"doc_id","text"
"1130310468608888832","Apesar dos pesares . 
Eu falarei dessa s<U+00E9>rie para os meus netos . Ficou marcada na minha alma e <U+00E9> uma dor imensa saber que n<U+00E3>o terei mais uma epis<U+00F3>dio novo na semana que vem e nem nunca mais . Restou-me apenas a saudade. 
#GameOfThronesFinale
#GameOfThrones
#TheFinalEpisode https://t.co/xrMjT62zAo"
"1130310468428476416","When you don't contribute the group project and still get an A  #GameOfThronesFinale https://t.co/2S2ukr5dPU"
"1130310468378288128","Jon ne voulait pas du tr<U+00F4>ne au final il regagne la Garde de Nuit et Fant<U+00F4>me. Sansa peut enfin gouverner le Nord libre, Arya peut vivre sa vie. La boucle est boucl<U+00E9>e #GOT<U+00A0>#GameOfThones #GameOfThronesFinale"
"1130310468151795713","Sansa, literally 0.2 milliseconds after a king is picked: #GOT #GameOfThronesFinale https://t.co/JCvF3yfb3x"
"1130310468139200519","#GameOfThronesFinale - never bet against Vegas &amp; Bookmakers ..."
"1130310468059443201","e foi assim, meus amigos, que Arya Stark descobriu o Brasil

#GameOfThronesFinale https://t.co/7z2h5KENyG"
"1130310468021706755","Dica valiosa pra quem tiver coragem de maratonar: pule TODAS as cenas do Bran. Elas tiveram utilidade ZERO. T<U+00E1> esperando ele wargar num drag<U+00E3>o pra surrar o Rei da Noite? Vai receber um ""voc<U+00EA> est<U+00E1> aqui por um motivo"" a cada 3 segundos de cena. #GameofThronesFinale #TheFinalEpisode https://t.co/q1qkflRAEC"
"1130310468004982785","Final de GOT foi t<U+00E3>o ruim que a Arya foi descobrir o Brasil.

#GameOfThrones #GameOfThronesFinale https://t.co/GwagNnrsrI"
"1130310467933679616","Someone gotta reverse this shit #GameOfThronesFinale #GameOfThrones https://t.co/KMmFRjkbms"
"1130310467904253953","When you get all the credit in the group project but ain<U+2019>t done shit #GameOfThronesFinale https://t.co/W6XL59MtmJ"
"1130310467753271298","First and last scene of Danerys with Drogon #Daenerys #Drogon #JonSnow #GameOfThronesFinale https://t.co/L9Dxwf2bbf"
"1130310467723890688","Bran: <U+00BF>Me dejaron lisiado no? bien, PUES ME QUEDO CON TODOS LOS PUTOS REINOS... ah, y al enano tambi<U+00E9>n me lo quedo.

#GameOfThrones  #GameOfThronesFinale https://t.co/fszOI6G2uz"
"1130310467652608000","Resumen de lo que produce el capitul<U+00F3> 
#GameOfThronesFinale https://t.co/KoEeuEpJNK"
"1130310367429746690","Jon Snow at the last episode of #GameOfThrones #GameOfThronesFinale  be like https://t.co/Wap9UrcOdU"
"1130310351109730304","Live look at Jon heading back to his boyz in The Night<U+2019>s Watch:
#gameofthrones #gameofthronesfinale https://t.co/L5oHK7CI5F"
"1130310467648446473","Drogon destroying the iron throne because he knows Bran The Broken has his own seat. #GameOfThronesFinale https://t.co/dmmoQYrxbP https://t.co/AZaDDBekk0"
"1130310467644264450","#GameofThrones #GameofThronesFinale vamooos, el final mas ir<U+00F3>nico que nos pod<U+00ED>an dar... Y por ello aplausos <U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD> un drag<U+00F3>n lo forj<U+00F3> y un drag<U+00F3>n lo destruy<U+00F3> https://t.co/NUnM9uM9YQ"
"1130310321216872448","Cuando entr<U+00E1>s a twitter a decir que no te disgust<U+00F3> el #GameOfThronesFinale https://t.co/Lf5qix0eRV"
"1130310467468046336","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310467451277312","yo viendo c<U+00F3>mo Drogon intentaba despertar a Daenerys #GameofThrones #GameOfThronesFinale https://t.co/WWBcL2hFPx"
"1130310467354791937","Drogon destroying the iron throne because new king Bran got his own seat.
#GameOfThronesFinale
#TheFinalEpisode https://t.co/odAlM6gGXz"
"1130310467312914434","When you do nothing in the group project, but still get an A.
#gameofthronesfinale
#GameOfThrones https://t.co/ToPU7Beh9P"
"1130310420097634304","Joffrey waiting at the gates of hell for dany like
#gameofthrones 
#GameOfThronesFinale https://t.co/cIK2N7vpdc"
"1130310467182825472","Benioff and Weiss...
#GameOfThronesFinale https://t.co/2TzTR3RE68"
"1130310467149336577","Largo sea su reinado  #GameOfThronesFinale https://t.co/FUWe8GVDVg"
"1130310467115737088","Mi reacci<U+00F3>n cuando se eligi<U+00F3> a Bran  #GameOfThronesFinale https://t.co/8O25xYvXrV"
"1130310467098832896","The best shot/frame in the episode. Hats off to the cinematographers.
#gameofthronesfinale #GameOfThrones https://t.co/FJIw6ICRru"
"1130310467006730240","Drogon trying to wake up Dany
That moment destroyed my heart 

#GameOfThrones #GameOfThronesFinale https://t.co/46Y6bJnNHO"
"1130310466973126657","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130310466910216193","Ghost was always there for Jon, he protected him and will follow him for the rest of his life #GameOfThrones #GameOfThronesFinale https://t.co/zX0NF0zngz"
"1130310393778311170","When you don't contribute to the group project &amp; still get an A  #GameOfThronesFinale https://t.co/mJHfEVcGQC"
"1130310466880675840","EVERYBODY LET<U+2019>S SAY THANK YOU TO THE BEST CAST EVER. 

#GamefThrones #GameOfThronesFinale 
#TheFinalEpisode https://t.co/wGlNN3WW79"
"1130310466826330118","La escena de Drogon quemando el trono porque <U+00E9>l sabe que fue eso lo que mat<U+00F3> a Daenerys y no Jon me parece una de las mejores de la serie #GameOfThronesFinale https://t.co/A2DYbaWBLV"
"1130310466801217536","A veces, Twitter es un lugar muy hermoso. #GameOfThronesFinale https://t.co/knajNWdiPB"
"1130310466515939333","d&amp;d de verdad pusieron a tyrion a justificar la muerte de daenerys porque ellos no pudieron my biggest what a mess ever

#GameOfThronesFinale https://t.co/VctA3u5qvC"
"1130310466507554819","Este plano es simplemente maravilloso <U+0001F409>#GameOfThronesFinale https://t.co/8e9U36utWc"
"1130310466302029824","When you don't contribute the group project and still get an A  #GameOfThronesFinale https://t.co/k639VfriD0"
"1130310466192969729","8 seasons for the payoff that Arya is a flat-earther.
Worth

#GameOfThronesFinale 
#GameOfThrones 
#Arya
#FlatEarth"
"1130310466159501313","When Drogon tried to move Danys lifeless body #GameofThrones #GameOfThronesFinale https://t.co/SANzTzk60T"
"1130310466113347586","o <U+00FA>nico que poderia ter dado certo....

#GameOfThronesFinale https://t.co/Y2bXU71cEL"
"1130310465853300737","Sansa stark se merece el mundo y estoy super orgullosa ok #GameOfThronesFinale https://t.co/1tY4dE235e"
"1130310435503263747","No estoy lista para despedirme de <U+00E9>l, de uno de los personajes mas importantes de la saga de Game of Thrones. Muchos no lo saben apreciar pero <U+00E9>l hizo todo lo posible para luchar por la vida de todos y salvarlos. Gracias Jon Snow, gracias Kit Harington. #GameOfThronesFinale https://t.co/ydXcZO6hqP"
"1130310465790328839","Parab<U+00E9>ns #hbo por ter cagado com a <U+00FA>ltima temporada de #GOT ...

#GameOfThrones 
#GameOfThronesFinale 
#jonsnow https://t.co/ioQZXEE0uK"
"1130310465748381696","Eu ainda estou inconformado com esse final... Fechou com chave de merda... #GameOfThronesFinale"
"1130310465681334278","pronto ja posso cancelar a hbo #GameOfThronesFinale"
"1130310465651974144","Pra que explicaram ent<U+00E3>o a linhagem do Jon? Pra nada serviu. Aceitaria qualquer final!! Tem fanfic com final melhor que esse que foi mostrado. #GameOfThronesFinale https://t.co/KtVeAH2Oky"
"1130310465542938625","Me last week: People need to get lives, who would actually sign a petition for HBO to remake the season 

Me this week: EVERYONE SIGN THIS FUCKING PETITION IMMEDIATELY 

#GameOfThronesFinale https://t.co/e2kOf3rof4"
"1130310465303789568","The most accurate description of how I feel about this last season... #GameOfThrones #GameOfThronesFinale https://t.co/XraYR9TjZu"
"1130310465274425344","How in the world does this season have some of the best cinematography in TV history yet some of the worst writing? #GameOfThronesFinale https://t.co/SDKa0AcpJH"
"1130310465211502597","Jon Snow heading back to the Nights Watch like #GameofThrones<U+00A0> #GameOfThronesFinale https://t.co/1xBK1nPr7T"
"1130310465123475457","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310299540758528","Props to the Cinematographers though <U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F60C>
#GameOfThronesFinale
#GameOfThrones https://t.co/sl98gezhsf"
"1130310464871763969","GOT spin-off confirmed  #GameOfThrones #GameOfThronesFinale https://t.co/0AU92Npv9D"
"1130310464783683584","Essa cena do Drogon tentando levantar a Daenerys <U+00E9> de partir o cora<U+00E7><U+00E3>o! 

#GameOfThronesFinale 
#GameOfThrones https://t.co/bx8M2rS8b6"
"1130310394659115008","Olhe pra ca que amanha vc n<U+00E3>o vai lembrar nada desse final bosta de GOT. Que lixo.  #GameOfThronesFinale https://t.co/ZusI9GRZSM"
"1130310347833921537","Roteiristas de GOT: para que queimar neur<U+00F4>nios escrevendo um final descente se podemos copiar teorias rid<U+00ED>culas que est<U+00E3>o na Internet!

#GameOfThronesFinale https://t.co/62gRqGd5bs"
"1130310464779575296","No final do epis<U+00F3>dio, depois dos cr<U+00E9>ditos, deveriam colocar esse video #GameOfThronesFinale https://t.co/DcDffSJFPU"
"1130310429492862981","se nada <U+00E9> perfeito como vcs explicam a season 4? #GameOfThronesFinale https://t.co/9L5p4rWrfB"
"1130310464557264896","Jaime Lannister is a fugly slut. Do not trust her  #GameOfThronesFinale https://t.co/5b9gER8NvT"
"1130310464494297093","sigh
-
-
-
#GameOfThrones #GameOfThronesFinale https://t.co/sI1sslEsOZ"
"1130310464490168320","MUCHAS GRACIAS <U+0001F62D><U+0001F60D> #GameOfThrones #GameOfThronesFinale https://t.co/RHg8TIGazS"
"1130310464238342147","Bran Stark on his way to Kingslanding knowing he would become King #GameOfThronesFinale #GameOfThrones https://t.co/NCd2rWghZf"
"1130310464162811904","La escena de Drogon quemando el trono porque <U+00E9>l sabe que fue eso lo que mat<U+00F3> a Daenerys y no Jon me parece una de las mejores de la serie #GameOfThronesFinale https://t.co/A2DYbaWBLV"
"1130310464142024705","When you do nothing in the group project, but still get an +A. #GameofThrones #GameOfThronesFinale https://t.co/ZysNBznPoj"
"1130310464062283778","Ahora todo tiene sentido, Arya descubri<U+00F3> Am<U+00E9>rica.<U+0001F92D> #GameOfThrones #GameOfThronesFinale https://t.co/UKLkBXKDnq"
"1130310463974268928","#GamesOfThrones @HBOLAT @HBO @GameOfThrones #GameOfThronesFinale 

Vayanse a cagar!"
"1130310463949029376","Meninx, vamos fingir q acabou aqui?
#GameOfThronesFinale https://t.co/PsnPgxdlgP"
"1130310445838024704","#GameOfThronesFinale #GameofThrones <U+0001F934> Me gusto el final <U+0001F44D> https://t.co/G8VriRnKXY"
"1130310463919722496","DAENERYS MURIO A MANOS DE LA PERSONA QUE AMABA LOS ODIO #GameOfThronesFinale #gameofthrones https://t.co/7SS6eatUDB"
"1130310463881973761","Bueno los simpsons predijeron el #GameOfThronesFinale https://t.co/aGSmfF5D7c"
"1130310463760293888","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310438586146817","A Cersei hoje #GameOfThronesFinale https://t.co/3K8qTBPr3l"
"1130310463751905280","no meu universo paralelo <U+00E0> muralha vai ser reconstru<U+00ED>da com alta tecnologia, mais resistente que gelo. #GameOfThronesFinale https://t.co/ouhocWpLng"
"1130310463726792706","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310463592566784","Jon got robbed. The story line of his true identity didn<U+2019>t go anywhere this season at all. Why bring it up if you<U+2019>re not going to build on it? #GameOfThronesFinale"
"1130310463588315136","When Jon<U+2019>s true heritage meant nothing and he ends up back to the nights watch!!! Nothings changed <U+0001F602><U+0001F602> #GameOfThronesFinale https://t.co/U0P41yX4nE"
"1130310463563210753","ME DUELE, ME QUEMA, ME LASTIMA. #GameOfThronesFinale https://t.co/dH3EUWUnrw"
"1130310463504490496","thank you to the most incredible cast for working so hard to bring our favourite characters to life <U+2764><U+FE0F>

#gameofthrones #thefinalepisode #gameofthronesfinale https://t.co/isP4ybLcII"
"1130310463483469826","what Brienne REALLY wrote in the book. #GameOfThronesFinale https://t.co/noLra5db7Z"
"1130310463475073024","#GameofThronesFinale https://t.co/0hNvJWEy0E"
"1130310463324065792","Sansa stark se merece el mundo y estoy super orgullosa ok #GameOfThronesFinale https://t.co/1tY4dE235e"
"1130310463298916353","#GameOfThronesFinale https://t.co/swtRBwctuk"
"1130310463156305928","Proof of the wondrous effects of breastfeeding.
#GameOfThronesFinale #GoT https://t.co/RzVXo3BKZ1"
"1130310463068286976","Drogon tratando de despertar a Daenerys me parti<U+00F3> el alma en mil. Y ahora est<U+00E1> solo en el mundo. #GameOfThronesFinale https://t.co/cWSJ67QQX4"
"1130310462988595200","Shout out to the great cast that took us on this journey. So thankful for their hard work and the amazing performances they gifted us. #GameOfThronesFinale https://t.co/LoZo9S02eD"
"1130310462862766087","When you don't contribute to the group project &amp; still get an A  #GameOfThronesFinale https://t.co/mJHfEVcGQC"
"1130310462422364167","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310462355189763","Sansa: <U+00BF>QU<U+00C9> HACEN CORONANDO AL LISIADO? #GameOfThronesFinale https://t.co/qCrJnul6cQ"
"1130310462325829632","Antes que eu me esque<U+00E7>a, quando a trombeta da patrulha da noite tocou uma vez com a chegada do Jon eu s<U+00F3> queria que ela tocasse mais duas vezes (entendedores entender<U+00E3>o)  #GameOfThronesFinale"
"1130310462304915456","esse final foi t<U+00E3>o ruim q eu acho q vou demorar 1 ano pra aceitar e fazer um post de agradecimento 
#GameOfThronesFinale #GameofThrones https://t.co/7kxlO1i66D"
"1130310462187425792","Daenerys Targaryen<U+2019>s journey was a long and sad one, but she<U+2019>ll always be remembered as one of the most iconic characters to ever exist.

She'll forever be my Queen. #GameofThrones
#GameOfThronesFinale https://t.co/p1RUMBZU7b"
"1130310462145552384","E a li<U+00E7><U+00E3>o que fica <U+00E9>: animais s<U+00E3>o sempre melhores que os homens. Fi<U+00E9>is at<U+00E9> o fim! #GameofThronesFinale #Got https://t.co/9vs6GJ42jg"
"1130310335146156032","Essa cena do Drogon tentando levantar a Daenerys <U+00E9> de partir o cora<U+00E7><U+00E3>o! 

#GameOfThronesFinale 
#GameOfThrones https://t.co/bx8M2rS8b6"
"1130310312069140481","Final de GOT foi t<U+00E3>o ruim que a Arya foi descobrir o Brasil.

#GameOfThrones #GameOfThronesFinale https://t.co/GwagNnrsrI"
"1130310437487206401","pra mim, a oitava temporada terminou bem aqui ao som de titanic sim!!!

#GameOfThronesFinale

 https://t.co/nIfilm19k2"
"1130310462137077760","How sweet would it have been if Jon Snow and Dany bad a battle of who Drogon thought was the rightful heir. I think Drogon sensed Jon was a Targaryen. And then let it all unravel from there. #GameofThrones<U+202F><U+202F><U+202F> #GameOfThronesFinale"
"1130310462040682496","Loved this shot! #GameOfThronesFinale #GameOfThrones https://t.co/mdRAUigeMB"
"1130310462028099584","When you don't contribute the group project and still get an A  #GameOfThronesFinale https://t.co/2S2ukr5dPU"
"1130310461885440001","He was indeed Azor Ahai and Dany was Nissa Nissa. <U+2764><U+FE0F><U+0001F62D> #GameOfThrones #gotfinale #got #GameofThronesFinale https://t.co/kTE6yE4Hf0"
"1130310461755469826","No estoy lista para despedirme de <U+00E9>l, de uno de los personajes mas importantes de la saga de Game of Thrones. Muchos no lo saben apreciar pero <U+00E9>l hizo todo lo posible para luchar por la vida de todos y salvarlos. Gracias Jon Snow, gracias Kit Harington. #GameOfThronesFinale https://t.co/ydXcZO6hqP"
"1130310461692489729","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310461667368960","Des nouvelles de Jon et Tormund.
Tout a l'air d'aller pour le mieux de leur c<U+00F4>t<U+00E9> ! 

#GameofThrones #GOT #GameOfThronesFinale #ForTheThrone https://t.co/zqGedj68u8"
"1130310461596024833","I lowkey hoped Arya removing her mask of Jon Snow as soon as she killed Dany 
#GameofThrones #GameOfThronesFinale https://t.co/iEzmuiifnM"
"1130310461545754624","O Drogon fez q nem aqueles pais q falam q v<U+00E3>o comprar cigarros e nunca mais volta.  #GameofThronesFinale https://t.co/cPf700RWJl"
"1130310461516394496","#GameOfThronesFinale 
#Dany: I want to #BreakTheWheel
#Bran: well, I<U+2019>m broken on wheels. So there<U+2019>s that."
"1130310461466058754","*Every GOT fan after watching that last episode*

#GameofThrones #GameOfThronesFinale https://t.co/HBoF1XXSMF"
"1130310461331845120","When you don't contribute the group project and still get an A  #GameOfThronesFinale https://t.co/2S2ukr5dPU"
"1130310461080133632","acho q esse final aqui seria melhor 

#GameOfThronesFinale

 https://t.co/Z4GoYX8iym"
"1130310461034045440","That's it. D&amp;D fucked themselves. I will never rewatch nor recommend the show to anyone. AND WILL NEVER watch any of their projects. I'm done with the show. #GameOfThronesFinale #GOT"
"1130310460878852097","buna yak<U+0131>l<U+0131>r be <U+0001F6AC><U+0001F6AC><U+0001F6AC>

#GameOfThronesFinale https://t.co/DCbh22mUoO"
"1130310460794912773","What is dead may never die #GameOfThronesFinale https://t.co/hBaO91k8C0"
"1130310460769734656","Jon Snow e Daenerys voando com os drag<U+00F5>es ao som de Juntos e Shallow Now <U+00E9> o que tem pra hoje.  #GameOfThronesFinale #GOT https://t.co/tKiiExOm7s"
"1130310460748718081","Drogon is mourning. I am mourning. I'm a mess! Drogon said if my mother can't sit on it, no one can. F*ck all yall. #GameOfThronesFinale"
"1130310460744654849","Lo mejor de LARGO esta temporada ha sido sus escenas realmente memorables y los planos que nos da.

Hoy en su cierre, otra perlita. #GameOfThrones #GameOfThronesFinale <U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/k7Gln93A2h"
"1130310460727861256","Olhe pra ca que amanha vc n<U+00E3>o vai lembrar nada desse final bosta de GOT. Que lixo.  #GameOfThronesFinale https://t.co/ZusI9GRZSM"
